snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
5.0,94,RMP,baseline,0.0012779280077666044,6.457598647102714e-05,4.425598308444023e-05,0.0004789789818460122,0.00020140303240623325,0.0
5.0,94,RMP,optimized,0.0005369159916881472,5.355903704185039e-05,2.8206995921209455e-05,0.00012204903759993613,0.00014142299187369645,0.00011041901598218828
5.0,95,RMP,baseline,0.0009880260040517896,4.854402504861355e-05,3.261197707615793e-05,0.00037948600947856903,0.00015550502575933933,0.0
5.0,95,RMP,optimized,0.0004616419901140034,3.964602365158498e-05,2.81590037047863e-05,0.00010452000424265862,0.000117552001029253,0.00010175301576964557
5.0,96,RMP,baseline,0.0009643219964345917,5.362799856811762e-05,3.2418029149994254e-05,0.0003675740153994411,0.00015195699234027416,0.0
5.0,96,RMP,optimized,0.0006310269964160398,6.040895823389292e-05,3.2572963391430676e-05,0.00013419399328995496,0.00018372698104940355,0.00012128100206609815
5.0,97,RMP,baseline,0.0010632740013534203,5.440997483674437e-05,3.6709985579364e-05,0.00042037096864078194,0.0001724219910101965,0.0
5.0,97,RMP,optimized,0.000504992000060156,4.391302354633808e-05,2.6391979190520942e-05,0.00011691100371535867,0.00013175704225432128,0.00010837599984370172
5.0,98,RMP,baseline,0.0009550059912726283,5.2553965360857546e-05,3.142400237265974e-05,0.0003811400238191709,0.00014549204206559807,0.0
5.0,98,RMP,optimized,0.0005030449974583462,5.0866976380348206e-05,2.6168010663241148e-05,0.00010854497668333352,0.0001326560159213841,0.00010423597996123135
5.0,99,RMP,baseline,0.001161352003691718,5.36670268047601e-05,3.877398557960987e-05,0.00039980298606678843,0.00016906301607377827,0.0
5.0,99,RMP,optimized,0.0005033299967180938,4.022906068712473e-05,2.5145025574602187e-05,0.0001117480278480798,0.00012067799980286509,0.00010480401397217065
5.0,100,RMP,baseline,0.0008933789940783754,5.215303099248558e-05,2.9578979592770338e-05,0.00034732097992673516,0.00013682599819730967,0.0
5.0,100,RMP,optimized,0.00048261099436786026,4.9166003009304404e-05,2.968999615404755e-05,0.00010515499161556363,0.00012645500828512013,0.00010156603821087629
5.0,101,RMP,baseline,0.000999658994260244,4.8524976591579616e-05,3.380398266017437e-05,0.0004066260007675737,0.00014873997133690864,0.0
5.0,101,RMP,optimized,0.0005057620001025498,4.426999657880515e-05,2.6505978894419968e-05,0.00011808000272139907,0.00012807500024791807,0.00011195598926860839
5.0,102,RMP,baseline,0.000982582991127856,5.29140088474378e-05,3.096798900514841e-05,0.0003643399977590889,0.0001466570101911202,0.0
5.0,102,RMP,optimized,0.0004813230043509975,4.926504334434867e-05,2.437905641272664e-05,0.00010465801460668445,0.00013173700426705182,0.00010213103087153286
5.0,103,RMP,baseline,0.0015146909863688052,7.291001384146512e-05,8.480997348669916e-05,0.000586803987971507,0.0001895709428936243,0.0
5.0,103,RMP,optimized,0.0005559709970839322,5.229900125414133e-05,2.89059680653736e-05,0.00012543796037789434,0.00014676200225949287,0.00011668997467495501
5.0,104,RMP,baseline,0.0009464100003242493,5.281998892314732e-05,3.0864044674672186e-05,0.00036193903360981494,0.0001419230247847736,0.0
5.0,104,RMP,optimized,0.0005287660023896024,4.978799552191049e-05,2.6520006940700114e-05,0.0001285640028072521,0.0001363060000585392,0.00010694203956518322
5.0,105,RMP,baseline,0.0009683789976406842,4.73950058221817e-05,4.607699520420283e-05,0.0003738569503184408,0.00014030297461431473,0.0
5.0,105,RMP,optimized,0.00050871200801339,4.663702566176653e-05,3.8825994124636054e-05,0.00011197000276297331,0.0001239480043295771,0.00011035603529307991
5.0,106,RMP,baseline,0.0011252059921389446,5.5422031437046826e-05,0.0001466469984734431,0.00040095594886224717,0.0001613489876035601,0.0
5.0,106,RMP,optimized,0.0005786749970866367,5.3172989282757044e-05,2.811997546814382e-05,0.00014537897368427366,0.00014889700105413795,0.00011751394777093083
5.0,107,RMP,baseline,0.0013288699992699549,5.188101204112172e-05,4.2696992750279605e-05,0.0004331380041548982,0.00020519597455859184,0.0
5.0,107,RMP,optimized,0.0006312519981293008,4.4949963921681046e-05,3.052000829484314e-05,0.000123402031022124,0.00015165802324190736,0.00011710300168488175
5.0,108,RMP,baseline,0.0014352959988173097,6.973696872591972e-05,7.049100531730801e-05,0.0005844180268468335,0.0002223280316684395,0.0
5.0,108,RMP,optimized,0.0007559460063930601,5.9803001931868494e-05,3.640599607024342e-05,0.00023213597887661308,0.00017894801567308605,0.00013660902914125472
5.0,109,RMP,baseline,0.0010213409987045452,5.606497870758176e-05,3.282498801127076e-05,0.0004075620090588927,0.00015697999333497137,0.0
5.0,109,RMP,optimized,0.000485095995827578,5.077896639704704e-05,2.6043984689749777e-05,0.00010741301230154932,0.000127568026073277,0.00010291799844708294
5.0,110,RMP,baseline,0.0009599129989510402,4.5490043703466654e-05,3.280503733549267e-05,0.00036026802263222635,0.0001474770251661539,0.0
5.0,110,RMP,optimized,0.0004899250052403659,4.175497451797128e-05,4.105697735212743e-05,0.0001100069930544123,0.0001226510212291032,0.00010370394738856703
5.0,111,RMP,baseline,0.0010415649885544553,6.903902976773679e-05,3.561600169632584e-05,0.0003966380172641948,0.0001821970654418692,0.0
5.0,111,RMP,optimized,0.0004835399886360392,4.8941001296043396e-05,2.5016983272507787e-05,0.0001078239583875984,0.00012850799248553813,0.00010104800458066165
5.0,112,RMP,baseline,0.0009496109996689484,4.5760010834783316e-05,4.4233063817955554e-05,0.0003697080392157659,0.00014015301712788641,0.0
5.0,112,RMP,optimized,0.0005494639917742461,4.2521016439422965e-05,2.692901762202382e-05,0.00011803398956544697,0.00013077800394967198,0.00013505801325663924
5.0,113,RMP,baseline,0.0011031870089937001,5.889302701689303e-05,4.536098276730627e-05,0.00041127100121229887,0.0001980900124181062,0.0
5.0,113,RMP,optimized,0.0005564680031966418,5.8407997130416334e-05,2.8624010155908763e-05,0.00012133993732277304,0.0001507820124970749,0.00011647699284367263
5.0,114,RMP,baseline,0.0010209799947915599,4.743503814097494e-05,3.338797250762582e-05,0.0004202229902148247,0.00014658403233624995,0.0
5.0,114,RMP,optimized,0.0004713709931820631,4.0593004086986184e-05,2.4724009563215077e-05,0.00010711995128076524,0.00012191598943900317,0.00010309499339200556
5.0,115,RMP,baseline,0.0013704880111617967,6.501603638753295e-05,4.7523004468530416e-05,0.0004780690069310367,0.00024329395091626793,0.0
5.0,115,RMP,optimized,0.0006613019941141829,5.490597686730325e-05,5.691600381396711e-05,0.00015916096162982285,0.00016222299018409103,0.00012377201346680522
5.0,116,RMP,baseline,0.0009721139940666035,4.638197424355894e-05,4.4527972931973636e-05,0.0003827649634331465,0.0001375259889755398,0.0
5.0,116,RMP,optimized,0.0006610110140172765,4.367799556348473e-05,0.00010312400991097093,0.00013384196790866554,0.0001617359957890585,0.00012687499111052603
5.0,117,RMP,baseline,0.0009470880031585693,5.287700332701206e-05,3.0157025321386755e-05,0.0003804530279012397,0.00014315603766590357,0.0
5.0,117,RMP,optimized,0.00046960500185377896,4.78260189993307e-05,2.4064021999947727e-05,0.00010291702346876264,0.0001261739816982299,0.00010072300210595131
5.0,118,RMP,baseline,0.0017889500013552606,5.350500578060746e-05,0.00010584000847302377,0.0008962560532381758,0.00019947500550188124,0.0
5.0,118,RMP,optimized,0.0008416299970122054,5.211298412177712e-05,3.7686986615881324e-05,0.00016485198284499347,0.000272538949502632,0.00020640793081838638
5.0,119,RMP,baseline,0.0014524029975291342,6.31609873380512e-05,4.748099308926612e-05,0.0006053360120858997,0.00022018498566467315,0.0
5.0,119,RMP,optimized,0.0005926229932811111,6.37960183667019e-05,2.9842020012438297e-05,0.00013212798512540758,0.0001411039847880602,0.0001391030236845836
5.0,120,RMP,baseline,0.001355900996713899,5.692100967280567e-05,4.285803879611194e-05,0.00044246797915548086,0.00019579697982408106,0.0
5.0,120,RMP,optimized,0.0005754589947173372,6.24989770585671e-05,3.061605093535036e-05,0.0001254299859283492,0.00013800099259242415,0.0001199520193040371
5.0,121,RMP,baseline,0.0009319050004705787,6.502804171759635e-05,3.09100141748786e-05,0.00036246696254238486,0.00014010495215188712,0.0
5.0,121,RMP,optimized,0.000487134006107226,5.031304317526519e-05,2.5865971110761166e-05,0.00010597494838293642,0.00013026900705881417,0.00010459100303705782
5.0,122,RMP,baseline,0.0012073260004399344,5.4176023695617914e-05,4.211903433315456e-05,0.00046624301467090845,0.00019649596652016044,0.0
5.0,122,RMP,optimized,0.0005632349930237979,4.7059045755304396e-05,2.9730013920925558e-05,0.00013374701666180044,0.00015050702495500445,0.0001184410066343844
5.0,123,RMP,baseline,0.0010346369963372126,7.132097380235791e-05,3.502596518956125e-05,0.0004005819937447086,0.00016250998305622488,0.0
5.0,123,RMP,optimized,0.000541328001418151,5.4779971833340824e-05,3.150099655613303e-05,0.00012434502423275262,0.00014183702296577394,0.00011207697389181703
5.0,124,RMP,baseline,0.001135269005317241,5.733195575885475e-05,3.7800040445290506e-05,0.0004468440019991249,0.00018660994828678668,0.0
5.0,124,RMP,optimized,0.0006366779998643324,5.832799070049077e-05,3.263102553319186e-05,0.00014101197302807122,0.00017868803115561604,0.00012645905371755362
5.0,125,RMP,baseline,0.0012577809975482523,7.428602839354426e-05,4.0579994674772024e-05,0.00047380402975250036,0.0001887669786810875,0.0
5.0,125,RMP,optimized,0.000482572999317199,4.862305650021881e-05,2.4166976800188422e-05,0.00010661498527042568,0.00012783097918145359,0.00010224600555375218
5.0,126,RMP,baseline,0.0009429299971088767,4.791501851286739e-05,3.212704905308783e-05,0.00037608001730404794,0.0001403640053467825,0.0
5.0,126,RMP,optimized,0.0004846480005653575,4.0732003981247544e-05,2.600200241431594e-05,0.00010578896035440266,0.00013634601782541722,0.00010171596659347415
5.0,127,RMP,baseline,0.001051587998517789,4.896298923995346e-05,3.8427955587394536e-05,0.00039956798718776554,0.00015974495909176767,0.0
5.0,127,RMP,optimized,0.0005597470008069649,6.440300785470754e-05,2.8489012038335204e-05,0.00012831199273932725,0.0001429890253348276,0.00011369300773367286
5.0,128,RMP,baseline,0.0013545310066547245,7.753894897177815e-05,4.307298513595015e-05,0.00048497001989744604,0.00025752800866030157,0.0
5.0,128,RMP,optimized,0.0006070940144127235,6.1318016378209e-05,3.156097955070436e-05,0.00013508401752915233,0.0001630280603421852,0.00012031001097057015
5.0,129,RMP,baseline,0.000925635002204217,4.255004751030356e-05,3.067495708819479e-05,0.0003726159920915961,0.00013690799823962152,0.0
5.0,129,RMP,optimized,0.0005374199972720817,4.065399116370827e-05,2.8005015337839723e-05,0.00014241802273318172,0.0001316010020673275,0.00011684396304190159
5.0,130,RMP,baseline,0.0009664749959483743,5.3329989896155894e-05,4.0786981116980314e-05,0.0003696299536386505,0.000144548001117073,0.0
5.0,130,RMP,optimized,0.0004933169984724373,4.972000897396356e-05,2.520799171179533e-05,0.00010509997082408518,0.0001276909897569567,0.00010222604032605886
5.0,131,RMP,baseline,0.0009954400011338294,4.853199061471969e-05,3.44400032190606e-05,0.0003777470119530335,0.00017586900503374636,0.0
5.0,131,RMP,optimized,0.0005545589956454933,4.7478009946644306e-05,3.036699490621686e-05,0.00013109599240124226,0.00014640002336818725,0.00011553600779734552
5.0,132,RMP,baseline,0.0009544149943394586,5.3355019190348685e-05,3.094694693572819e-05,0.00036918096884619445,0.00016017699090298265,0.0
5.0,132,RMP,optimized,0.0005294510046951473,6.016901170369238e-05,2.7373971533961594e-05,0.0001146549911936745,0.00013974901230540127,0.00011061302211601287
5.0,133,RMP,baseline,0.0016935180028667673,8.050401811487973e-05,9.603398211766034e-05,0.0006499239825643599,0.0003054089902434498,0.0
5.0,133,RMP,optimized,0.0005127759941387922,4.4186002924107015e-05,2.570600190665573e-05,0.00012486999912653118,0.0001294559915550053,0.00010800702148117125
5.0,134,RMP,baseline,0.000967425003182143,5.501596024259925e-05,3.168894909322262e-05,0.0003778129903366789,0.00015685004473198205,0.0
5.0,134,RMP,optimized,0.0004915969911962748,4.997896030545235e-05,2.627000503707677e-05,0.00010936301259789616,0.00013060896890237927,0.00010271098290104419
5.0,135,RMP,baseline,0.001510717993369326,7.52759660826996e-05,5.827899440191686e-05,0.0005590389773715287,0.00023925001733005047,0.0
5.0,135,RMP,optimized,0.0007506020047003403,6.125593790784478e-05,4.1459978092461824e-05,0.0001881580101326108,0.00019191800674889237,0.0001706820330582559
5.0,136,RMP,baseline,0.001302386008319445,9.988798410631716e-05,4.453203291632235e-05,0.00047666400496382266,0.00020245597988832742,0.0
5.0,136,RMP,optimized,0.0006281520036282018,5.3937939810566604e-05,3.532598202582449e-05,0.00014911101607140154,0.0001561270037200302,0.00013275601668283343
5.0,137,RMP,baseline,0.001397886997438036,6.729002052452415e-05,5.119903653394431e-05,0.0005186990165384486,0.00022153198369778693,0.0
5.0,137,RMP,optimized,0.0005550729983951896,4.6896006097085774e-05,2.963597944471985e-05,0.00013334200775716454,0.00014164700405672193,0.00012228198465891182
5.0,138,RMP,baseline,0.0011278710007900372,6.161197961773723e-05,5.152297671884298e-05,0.00044230899948161095,0.0001815470022847876,0.0
5.0,138,RMP,optimized,0.0005132399965077639,4.983803955838084e-05,2.6559981051832438e-05,0.00011231299140490592,0.00014589400961995125,0.00010631003533490002
5.0,139,RMP,baseline,0.0009696039924165234,4.578899824991822e-05,3.2434007152915e-05,0.0003774299839278683,0.00014618101704400033,0.0
5.0,139,RMP,optimized,0.0007837839948479086,0.00016460703045595437,4.8375019105151296e-05,0.00015569698007311672,0.00015406501188408583,0.00015380301920231432
5.0,140,RMP,baseline,0.0009903030004352331,6.768395542167127e-05,3.616895992308855e-05,0.0003843320591840893,0.00014951100456528366,0.0
5.0,140,RMP,optimized,0.0005237830046098679,5.0996008212678134e-05,2.709102409426123e-05,0.00011225997877772897,0.00014523504069074988,0.00010379300510976464
5.0,141,RMP,baseline,0.00094640399038326,4.609198367688805e-05,3.239703073631972e-05,0.0003649060381576419,0.00014357405598275363,0.0
5.0,141,RMP,optimized,0.0005954109947197139,4.834399442188442e-05,3.201700747013092e-05,0.0001270269713131711,0.0001633090287214145,0.00012931400851812214
5.0,142,RMP,baseline,0.0012887149932794273,6.905196642037481e-05,4.558201180770993e-05,0.0005107410106575117,0.00020249899534974247,0.0
5.0,142,RMP,optimized,0.000795118001406081,6.216303154360503e-05,4.02730074711144e-05,0.0002045470173470676,0.00020134099759161472,0.00013250297342892736
5.0,143,RMP,baseline,0.0011258059967076406,4.83809708384797e-05,3.56250093318522e-05,0.0004474780143937096,0.00017251298413611948,0.0
5.0,143,RMP,optimized,0.00048758699267636985,4.212999192532152e-05,2.8453985578380525e-05,0.00011175400868523866,0.00012316602806095034,0.00010749496868811548
5.0,144,RMP,baseline,0.0009838580008363351,5.42299821972847e-05,3.340299008414149e-05,0.00038149202009662986,0.00014816399198025465,0.0
5.0,144,RMP,optimized,0.00048109899216797203,4.891600110568106e-05,2.4540000595152378e-05,0.00010653799108695239,0.0001287510385736823,0.00010103199747391045
5.0,145,RMP,baseline,0.0010711459908634424,5.239700840320438e-05,3.6200988688506186e-05,0.0003956530417781323,0.0001752370153553784,0.0
5.0,145,RMP,optimized,0.0005196799902478233,4.3814987293444574e-05,2.717101597227156e-05,0.00011614499089773744,0.00013309599307831377,0.00011167298362124711
5.0,146,RMP,baseline,0.0014707950031151995,8.36950057419017e-05,4.872000135947019e-05,0.0005617090064333752,0.0002555679966462776,0.0
5.0,146,RMP,optimized,0.0010370740055805072,5.609697836916894e-05,6.187001417856663e-05,0.00014825395192019641,0.00049535499420017,0.00012754200724884868
5.0,147,RMP,baseline,0.000966214996878989,4.684194573201239e-05,4.284002352505922e-05,0.0003691889869514853,0.0001647280005272478,0.0
5.0,147,RMP,optimized,0.0005257629964035004,4.651898052543402e-05,2.805396798066795e-05,0.0001196759840240702,0.00014315401494968683,0.00011532301141414791
5.0,148,RMP,baseline,0.0013293060037540272,6.194392335601151e-05,4.0824044845066965e-05,0.00048620002053212374,0.00020191601652186364,0.0
5.0,148,RMP,optimized,0.0005220530001679435,5.364502430893481e-05,2.6941008400171995e-05,0.00011619397264439613,0.00013853500422555953,0.00010852699051611125
5.0,149,RMP,baseline,0.0011187019990757108,6.067502545192838e-05,4.1514053009450436e-05,0.0004528970457613468,0.00016586101264692843,0.0
5.0,149,RMP,optimized,0.000545532995602116,4.187999002169818e-05,2.8584006940945983e-05,0.00014563699369318783,0.00013380999735090882,0.00011215799895580858
5.0,150,RMP,baseline,0.0009174800070468336,5.11550169903785e-05,2.8064954676665366e-05,0.0003613780136220157,0.00014125797315500677,0.0
5.0,150,RMP,optimized,0.000584898007218726,5.294302536640316e-05,2.9171962523832917e-05,0.00012383097782731056,0.0001693670346867293,0.00011529801122378558
5.0,151,RMP,baseline,0.000940652986173518,4.481103678699583e-05,3.104799543507397e-05,0.0003776320081669837,0.00013955605390947312,0.0
5.0,151,RMP,optimized,0.0005570719949901104,5.132101068738848e-05,3.3555959817022085e-05,0.00012790302571374923,0.00015428601182065904,0.00011447998986113816
5.0,152,RMP,baseline,0.0011426630080677569,6.120001489762217e-05,6.364403816405684e-05,0.00040693601476959884,0.00019712901848834008,0.0
5.0,152,RMP,optimized,0.0005279749893816188,5.431099270936102e-05,2.7695001335814595e-05,0.00011721299961209297,0.0001408540119882673,0.00010960600047837943
5.0,153,RMP,baseline,0.000936732001719065,4.512000305112451e-05,2.9735980206169188e-05,0.0003783190040849149,0.00013634099741466343,0.0
5.0,153,RMP,optimized,0.0010671999916667119,6.120697071310133e-05,4.4150001485832036e-05,0.0003416430263314396,0.0002693939895834774,0.0001777030120138079
